#logMs log_phi_original_neg_systematic log_phi_original log_phi_original_post_systematic log_phi_deconvolved
        11.2141        -3.35011        -3.07183        -2.83637        -3.09252
        11.2594        -3.44225         -3.1516        -2.90285        -3.17554
        11.3047        -3.53816        -3.23526        -2.97349         -3.2626
          11.35        -3.63781        -3.32272        -3.04822        -3.35333
        11.3953        -3.74121        -3.41389        -3.12697          -3.448
        11.4406        -3.84839        -3.50875         -3.2096        -3.54663
        11.4859        -3.95943        -3.60725        -3.29597        -3.64881
        11.5312        -4.07439        -3.70938        -3.38593        -3.75459
        11.5766        -4.19331        -3.81508        -3.47932        -3.86426
        11.6219        -4.31628        -3.92434          -3.576        -3.97766
        11.6672        -4.44333        -4.03713        -3.67583        -4.09475
        11.7125        -4.57447        -4.15369        -3.77906        -4.21605
        11.7578        -4.70964        -4.27444        -3.88622        -4.34191
        11.8031         -4.8488        -4.39982        -3.99784         -4.4725
        11.8484        -4.99189        -4.53024        -4.11446        -4.60831
        11.8938        -5.13885        -4.66614        -4.23661        -4.74974
        11.9391        -5.28962        -4.80795        -4.36481        -4.89638
        11.9844        -5.44353         -4.9553        -4.49896        -5.04738
        12.0297        -5.59848        -5.10608        -4.63746        -5.20148
         12.075        -5.75217        -5.25794        -4.77851        -5.35666
        12.1203        -5.90233        -5.40851        -4.92034         -5.5102
        12.1656        -6.04666        -5.55544        -5.06115        -5.65963
        12.2109        -6.18288        -5.69639        -5.19917        -5.80349
        12.2563        -6.30942        -5.82963        -5.33313        -5.94187
        12.3016        -6.42997        -5.95824        -5.46558        -6.07663
        12.3469        -6.55059        -6.08738        -5.60084        -6.21125
        12.3922        -6.67733        -6.22227         -5.7432        -6.35051
        12.4375        -6.81628         -6.3681        -5.89697        -6.49936
        12.4828        -6.97349        -6.53008        -6.06644        -6.66098
        12.5281        -7.15474        -6.71314        -6.25567        -6.83463
        12.5734        -7.35471         -6.9121         -6.4592        -7.01575
        12.6187        -7.55365        -7.10867        -6.65916        -7.19967
        12.6641        -7.73086        -7.28367         -6.8369        -7.38763
        12.7094        -7.86562        -7.41791        -6.97371        -7.59109
        12.7547        -7.93723        -7.49221        -7.05093         -7.8313
