#logMs log_phi_original_neg_systematic log_phi_original log_phi_original_post_systematic log_phi_deconvolved
        9.91813        -2.47564        -2.38624        -2.30352        -2.39828
        9.94984        -2.51595        -2.42333        -2.33807        -2.43736
        9.98156        -2.55831        -2.46219        -2.37412        -2.47904
        10.0133        -2.60312        -2.50318        -2.41201        -2.52386
         10.045        -2.65078        -2.54668         -2.4521        -2.57232
        10.0767         -2.7017        -2.59307        -2.49474        -2.62488
        10.1084        -2.75627        -2.64273        -2.54028        -2.68191
        10.1402        -2.81489        -2.69603        -2.58907        -2.74361
        10.1719        -2.87797        -2.75335        -2.64146        -2.80997
        10.2036        -2.94589        -2.81505        -2.69778        -2.88074
        10.2353        -3.01856        -2.88105        -2.75797        -2.95544
         10.267        -3.09532        -2.95071        -2.82141        -3.03341
        10.2987        -3.17545        -3.02338        -2.88748        -3.11388
        10.3305        -3.25826        -3.09838        -2.95557         -3.1961
        10.3622        -3.34305        -3.17506        -3.02504        -3.27956
        10.3939        -3.42911        -3.25275        -3.09527        -3.36415
        10.4256        -3.51574        -3.33079        -3.16564        -3.45035
        10.4573        -3.60225        -3.40851        -3.23553        -3.53937
        10.4891        -3.68793        -3.48528        -3.30432        -3.63316
        10.5208        -3.77354         -3.5618        -3.37271         -3.7344
        10.5525        -3.86233        -3.64122        -3.44368        -3.84631
        10.5842        -3.95783        -3.72691        -3.52048        -3.97245
        10.6159        -4.06355        -3.82226        -3.60631        -4.11646
        10.6477          -4.183        -3.93064         -3.7044        -4.28175
        10.6794         -4.3197        -4.05545        -3.81799        -4.47133
        10.7111        -4.47717        -4.20004        -3.95029        -4.68748
        10.7428        -4.65893        -4.36782        -4.10453        -4.93168
        10.7745        -4.86848        -4.56214        -4.28392        -5.20449
        10.8063        -5.10534        -4.78259        -4.48811        -5.50564
         10.838        -5.35854        -5.01877         -4.7073        -5.83418
        10.8697        -5.61543        -5.25868        -4.93019        -6.18893
        10.9014        -5.86333        -5.49033        -5.14546        -6.56898
        10.9331        -6.08958        -5.70168        -5.34181        -6.97423
        10.9648        -6.28152        -5.88076        -5.50792        -7.40589
        10.9966         -6.4265        -6.01555         -5.6325        -7.86675
        11.0283        -6.51183        -6.09405        -5.70423        -8.36103
