#logMs log_phi_original_neg_systematic log_phi_original log_phi_original_post_systematic log_phi_deconvolved
        7.03398        -3.13406        -3.17066        -3.21083        -3.26252
        7.06797        -3.12127        -3.15578        -3.19413        -3.22433
        7.10195        -3.10001        -3.13206        -3.16846         -3.1832
        7.13594        -3.07288        -3.10217        -3.13647        -3.13931
        7.16992        -3.04248        -3.06878        -3.10082        -3.09374
        7.20391        -3.01141        -3.03454        -3.06416        -3.04831
        7.23789        -2.98226        -3.00213        -3.02915        -3.00532
        7.27187        -2.95764        -2.97421        -2.99843        -2.96714
        7.30586        -2.94009        -2.95339         -2.9746        -2.93591
        7.33984        -2.93053        -2.94061        -2.95864        -2.91317
        7.37383        -2.92813        -2.93504        -2.94972        -2.89976
        7.40781        -2.93195        -2.93575        -2.94696        -2.89576
         7.4418        -2.94108         -2.9418        -2.94945        -2.90059
        7.47578         -2.9546        -2.95226        -2.95629         -2.9131
        7.50977        -2.97157         -2.9662        -2.96658        -2.93181
        7.54375        -2.99107        -2.98268        -2.97943        -2.95507
        7.57773        -3.01218        -3.00077        -2.99394        -2.98125
        7.61172        -3.03405        -3.01965         -3.0093        -3.00885
         7.6457        -3.05625        -3.03892        -3.02519        -3.03664
        7.67969        -3.07845        -3.05837        -3.04145        -3.06364
        7.71367        -3.10033        -3.07777         -3.0579        -3.08919
        7.74766        -3.12158        -3.09689        -3.07436        -3.11287
        7.78164        -3.14188         -3.1155        -3.09067        -3.13448
        7.81563         -3.1609        -3.13338        -3.10665        -3.15394
        7.84961        -3.17833        -3.15029        -3.12212        -3.17133
        7.88359        -3.19385          -3.166        -3.13692        -3.18675
        7.91758        -3.20734        -3.18041        -3.15094        -3.20035
        7.95156        -3.21891        -3.19352        -3.16417        -3.21228
        7.98555        -3.22872        -3.20537        -3.17661         -3.2227
        8.01953         -3.2369        -3.21598        -3.18826        -3.23176
        8.05352        -3.24359        -3.22539        -3.19911        -3.23958
         8.0875        -3.24893        -3.23361        -3.20915        -3.24626
        8.12148        -3.25305        -3.24068        -3.21838         -3.2519
        8.15547         -3.2561        -3.24663        -3.22679        -3.25656
        8.18945        -3.25821        -3.25148        -3.23439         -3.2603
        8.22344        -3.25948         -3.2553        -3.24115        -3.26316
        8.25742        -3.25999        -3.25817        -3.24707        -3.26519
        8.29141        -3.25985        -3.26016        -3.25212        -3.26643
        8.32539        -3.25913        -3.26134         -3.2563        -3.26692
        8.35938        -3.25792        -3.26178        -3.25958        -3.26672
        8.39336        -3.25631        -3.26157        -3.26196        -3.26587
        8.42734        -3.25439        -3.26078        -3.26342        -3.26444
        8.46133        -3.25224        -3.25947        -3.26394         -3.2625
        8.49531        -3.24994        -3.25774        -3.26357        -3.26013
         8.5293        -3.24755        -3.25565        -3.26244        -3.25741
        8.56328        -3.24511         -3.2533        -3.26069        -3.25445
        8.59727        -3.24266        -3.25077        -3.25846        -3.25133
        8.63125        -3.24027        -3.24815         -3.2559        -3.24815
        8.66523        -3.23799        -3.24551        -3.25314        -3.24501
        8.69922        -3.23585        -3.24294        -3.25032        -3.24198
         8.7332        -3.23392        -3.24052        -3.24758        -3.23915
        8.76719        -3.23223        -3.23834        -3.24505        -3.23658
        8.80117        -3.23083        -3.23643        -3.24278         -3.2343
        8.83516        -3.22972         -3.2348        -3.24077        -3.23235
        8.86914        -3.22894        -3.23346        -3.23903        -3.23075
        8.90312        -3.22849        -3.23243        -3.23757         -3.2295
        8.93711         -3.2284        -3.23172         -3.2364        -3.22861
        8.97109        -3.22869        -3.23134        -3.23551        -3.22809
        9.00508        -3.22939        -3.23132        -3.23493        -3.22792
        9.03906         -3.2305        -3.23166        -3.23465        -3.22812
        9.07305        -3.23206        -3.23239        -3.23469        -3.22871
        9.10703        -3.23411        -3.23353        -3.23508        -3.22969
        9.14102        -3.23668        -3.23513        -3.23584        -3.23111
          9.175        -3.23982         -3.2372        -3.23702        -3.23298
        9.20898        -3.24356         -3.2398        -3.23863        -3.23535
        9.24297        -3.24795        -3.24295        -3.24072        -3.23826
        9.27695        -3.25302        -3.24669         -3.2433        -3.24174
        9.31094        -3.25882        -3.25105        -3.24641        -3.24585
        9.34492        -3.26538        -3.25606        -3.25008        -3.25063
        9.37891        -3.27275        -3.26177        -3.25435        -3.25612
        9.41289        -3.28097        -3.26823        -3.25926        -3.26239
        9.44687        -3.29009        -3.27547        -3.26488        -3.26946
        9.48086        -3.30015        -3.28355        -3.27123        -3.27741
        9.51484         -3.3112        -3.29251        -3.27837        -3.28628
