#logMs log_phi_original_neg_systematic log_phi_original log_phi_original_post_systematic log_phi_deconvolved
        7.02719        -1.39214        -1.32817        -1.26438        -1.41108
        7.05438        -1.40019         -1.3362        -1.27239        -1.38824
        7.08156        -1.40973        -1.34571        -1.28186        -1.37299
        7.10875        -1.42054        -1.35648         -1.2926        -1.36456
        7.13594        -1.43242        -1.36832         -1.3044        -1.36238
        7.16313        -1.44515        -1.38101        -1.31706        -1.36592
        7.19031        -1.45853        -1.39435        -1.33035        -1.37461
         7.2175        -1.47234        -1.40812        -1.34408        -1.38777
        7.24469        -1.48639        -1.42212        -1.35804        -1.40456
        7.27187        -1.50045        -1.43614        -1.37201        -1.42404
        7.29906        -1.51433        -1.44997         -1.3858         -1.4452
        7.32625        -1.52791         -1.4635        -1.39929        -1.46705
        7.35344         -1.5412        -1.47676        -1.41251        -1.48863
        7.38062        -1.55426        -1.48978        -1.42548        -1.50913
        7.40781        -1.56713         -1.5026        -1.43827        -1.52796
          7.435        -1.57983        -1.51527        -1.45089        -1.54469
        7.46219        -1.59241        -1.52781         -1.4634        -1.55919
        7.48938        -1.60491        -1.54028        -1.47582         -1.5715
        7.51656        -1.61737        -1.55271        -1.48821         -1.5819
        7.54375        -1.62983        -1.56513         -1.5006        -1.59079
        7.57094        -1.64232        -1.57759        -1.51302        -1.59868
        7.59812        -1.65489        -1.59013        -1.52552        -1.60611
        7.62531        -1.66753        -1.60275        -1.53811        -1.61362
         7.6525        -1.68025        -1.61544        -1.55076        -1.62165
        7.67969        -1.69302        -1.62819        -1.56347        -1.63058
        7.70687        -1.70584        -1.64098        -1.57624        -1.64065
        7.73406        -1.71868        -1.65382        -1.58903        -1.65197
        7.76125        -1.73155        -1.66667        -1.60186        -1.66453
        7.78844        -1.74443        -1.67954         -1.6147        -1.67822
        7.81562        -1.75731         -1.6924        -1.62754        -1.69282
        7.84281        -1.77017        -1.70526        -1.64037        -1.70809
           7.87          -1.783        -1.71809        -1.65318        -1.72372
        7.89719        -1.79579        -1.73089        -1.66596        -1.73944
        7.92438        -1.80855        -1.74365        -1.67871        -1.75498
        7.95156        -1.82127        -1.75639        -1.69143        -1.77012
        7.97875        -1.83396        -1.76909        -1.70413         -1.7847
        8.00594        -1.84662        -1.78177         -1.7168        -1.79861
        8.03312        -1.85925        -1.79442        -1.72944        -1.81183
        8.06031        -1.87185        -1.80704        -1.74207        -1.82437
         8.0875        -1.88443        -1.81965        -1.75467        -1.83631
        8.11469        -1.89698        -1.83223        -1.76726        -1.84778
        8.14187        -1.90951        -1.84479        -1.77984         -1.8589
        8.16906        -1.92202        -1.85734        -1.79239        -1.86985
        8.19625        -1.93451        -1.86987        -1.80494        -1.88076
        8.22344        -1.94699        -1.88238        -1.81747        -1.89177
        8.25062        -1.95945        -1.89488           -1.83        -1.90301
        8.27781         -1.9719        -1.90737        -1.84251        -1.91457
          8.305        -1.98435        -1.91985        -1.85501        -1.92649
        8.33219        -1.99679        -1.93232         -1.8675         -1.9388
        8.35938        -2.00923        -1.94478        -1.87998        -1.95147
        8.38656        -2.02167        -1.95724        -1.89245        -1.96445
        8.41375        -2.03411        -1.96968         -1.9049        -1.97767
        8.44094        -2.04656        -1.98212        -1.91735        -1.99103
        8.46812        -2.05901        -1.99456         -1.9298        -2.00442
        8.49531        -2.07148          -2.007        -1.94223        -2.01773
         8.5225        -2.08398        -2.01945        -1.95467        -2.03085
        8.54969        -2.09651         -2.0319         -1.9671        -2.04369
        8.57687        -2.10909        -2.04438        -1.97954        -2.05618
        8.60406        -2.12172        -2.05689        -1.99199        -2.06829
        8.63125        -2.13442        -2.06942        -2.00445        -2.08003
        8.65844        -2.14719          -2.082        -2.01693        -2.09142
        8.68563        -2.16005        -2.09462        -2.02943        -2.10256
        8.71281          -2.173        -2.10729        -2.04195        -2.11358
           8.74        -2.18605        -2.12001         -2.0545        -2.12462
        8.76719        -2.19922        -2.13281        -2.06708        -2.13587
        8.79437        -2.21255         -2.1457        -2.07973        -2.14752
        8.82156        -2.22608        -2.15873        -2.09247        -2.15976
        8.84875        -2.23985        -2.17194        -2.10533        -2.17276
        8.87594         -2.2539        -2.18535        -2.11835        -2.18663
        8.90312        -2.26828          -2.199        -2.13155        -2.20145
        8.93031        -2.28302        -2.21294        -2.14497         -2.2172
         8.9575        -2.29817        -2.22719        -2.15864        -2.23381
        8.98469        -2.31377         -2.2418        -2.17259         -2.2511
        9.01188        -2.32986        -2.25679        -2.18684        -2.26882
        9.03906        -2.34649        -2.27221        -2.20143        -2.28665
        9.06625        -2.36368        -2.28809        -2.21639        -2.30426
        9.09344        -2.38145        -2.30442        -2.23171        -2.32128
        9.12062        -2.39981        -2.32122        -2.24741        -2.33741
        9.14781        -2.41878        -2.33851        -2.26348        -2.35244
          9.175        -2.43836        -2.35628        -2.27994        -2.36629
        9.20219        -2.45857        -2.37455         -2.2968        -2.37907
        9.22937        -2.47942        -2.39333        -2.31405        -2.39111
        9.25656        -2.50092        -2.41263         -2.3317        -2.40296
        9.28375        -2.52308        -2.43245        -2.34976        -2.41541
        9.31094        -2.54593        -2.45281        -2.36823        -2.42944
        9.33813        -2.56947        -2.47372        -2.38714        -2.44615
        9.36531        -2.59387        -2.49533        -2.40661        -2.46669
         9.3925        -2.61937        -2.51788        -2.42687        -2.49213
        9.41969         -2.6462        -2.54159        -2.44815        -2.52331
        9.44687         -2.6746         -2.5667        -2.47064        -2.56075
        9.47406        -2.70482        -2.59342        -2.49459        -2.60447
        9.50125        -2.73709        -2.62201         -2.5202        -2.65393
