#logMs log_phi_original_neg_systematic log_phi_original log_phi_original_post_systematic log_phi_deconvolved
        7.33078        -2.16549        -2.10299        -2.04043        -2.21062
        7.37156        -2.09749        -2.03495        -1.97236         -2.1044
        7.41234        -2.00415        -1.94156        -1.87893        -1.98864
        7.45312        -1.89486        -1.83221        -1.76953        -1.86657
        7.49391        -1.77901        -1.71629        -1.65356        -1.74416
        7.53469        -1.66598         -1.6032        -1.54042        -1.62836
        7.57547        -1.56514        -1.50231        -1.43948        -1.52537
        7.61625        -1.48442        -1.42154        -1.35868         -1.4391
        7.65703        -1.42351         -1.3606        -1.29771        -1.37063
        7.69781        -1.37925        -1.31631        -1.25341        -1.31889
        7.73859        -1.34847        -1.28551        -1.22259        -1.28173
        7.77938        -1.32801        -1.26504        -1.20211        -1.25641
        7.82016        -1.31471        -1.25172        -1.18878        -1.23975
        7.86094         -1.3054         -1.2424        -1.17944        -1.22871
        7.90172         -1.2972        -1.23418        -1.17121        -1.22097
         7.9425        -1.28954         -1.2265         -1.1635        -1.21506
        7.98328        -1.28293        -1.21986        -1.15684        -1.21031
        8.02406        -1.27789        -1.21479        -1.15174        -1.20686
        8.06484        -1.27494         -1.2118        -1.14872        -1.20521
        8.10563        -1.27459        -1.21142        -1.14831        -1.20589
        8.14641        -1.27737        -1.21416        -1.15103        -1.20939
        8.18719        -1.28374         -1.2205        -1.15734        -1.21612
        8.22797        -1.29354        -1.23027        -1.16708        -1.22609
        8.26875         -1.3062        -1.24289        -1.17968        -1.23893
        8.30953        -1.32113        -1.25779        -1.19455        -1.25421
        8.35031        -1.33777        -1.27439        -1.21112        -1.27137
        8.39109        -1.35552        -1.29211        -1.22881        -1.28972
        8.43188        -1.37381        -1.31038        -1.24704        -1.30864
        8.47266        -1.39209        -1.32862        -1.26525        -1.32771
        8.51344        -1.41012        -1.34661        -1.28321        -1.34663
        8.55422        -1.42796        -1.36442        -1.30098        -1.36519
          8.595        -1.44568         -1.3821        -1.31862        -1.38344
        8.63578        -1.46334        -1.39972        -1.33621        -1.40147
        8.67656          -1.481        -1.41735         -1.3538        -1.41932
        8.71734        -1.49875        -1.43507        -1.37148        -1.43712
        8.75813        -1.51663        -1.45292         -1.3893        -1.45503
        8.79891        -1.53469        -1.47095        -1.40729        -1.47305
        8.83969         -1.5529        -1.48915        -1.42545        -1.49118
        8.88047        -1.57126        -1.50749        -1.44377         -1.5095
        8.92125        -1.58974        -1.52597        -1.46222          -1.528
        8.96203        -1.60833        -1.54457         -1.4808        -1.54659
        9.00281        -1.62703        -1.56328         -1.4995         -1.5653
        9.04359         -1.6458        -1.58209         -1.5183        -1.58417
        9.08438        -1.66465          -1.601        -1.53721        -1.60311
        9.12516        -1.68358           -1.62        -1.55623        -1.62213
        9.16594        -1.70259        -1.63912        -1.57537        -1.64131
        9.20672        -1.72169        -1.65836        -1.59466        -1.66061
         9.2475        -1.74088        -1.67773        -1.61411           -1.68
        9.28828        -1.76017        -1.69724        -1.63372        -1.69956
        9.32906        -1.77957         -1.7169        -1.65351         -1.7193
        9.36984        -1.79905        -1.73672         -1.6735        -1.73916
        9.41063        -1.81861        -1.75668        -1.69366        -1.75914
        9.45141         -1.8382        -1.77674        -1.71399         -1.7793
        9.49219        -1.85778         -1.7969        -1.73448        -1.79955
        9.53297        -1.87733        -1.81714        -1.75511        -1.81986
        9.57375        -1.89682        -1.83742        -1.77589        -1.84027
        9.61453         -1.9162        -1.85774        -1.79678        -1.86072
        9.65531        -1.93544        -1.87806        -1.81778        -1.88111
        9.69609        -1.95448        -1.89832        -1.83884        -1.90144
        9.73688        -1.97325        -1.91845        -1.85989        -1.92169
        9.77766        -1.99168        -1.93839        -1.88088         -1.9417
        9.81844        -2.00972        -1.95807        -1.90176        -1.96143
        9.85922         -2.0273        -1.97742        -1.92248        -1.98086
            9.9        -2.04434        -1.99638        -1.94297        -1.99987
        9.94078        -2.06082        -2.01489        -1.96318        -2.01837
        9.98156        -2.07674         -2.0329        -1.98303        -2.03635
        10.0223        -2.09217        -2.05037        -2.00245        -2.05375
        10.0631        -2.10714        -2.06726        -2.02135        -2.07044
        10.1039         -2.1217        -2.08354        -2.03966        -2.08641
        10.1447        -2.13589        -2.09916        -2.05729        -2.10168
        10.1855        -2.14978        -2.11408        -2.07418        -2.11621
        10.2262        -2.16343        -2.12831        -2.09026        -2.13007
         10.267        -2.17718        -2.14204        -2.10562        -2.14347
        10.3078        -2.19145        -2.15556         -2.1204         -2.1566
        10.3486        -2.20664        -2.16914        -2.13474        -2.16967
        10.3894        -2.22317        -2.18305        -2.14877        -2.18305
        10.4302        -2.24145        -2.19758        -2.16262        -2.19707
        10.4709        -2.26188          -2.213        -2.17643        -2.21199
        10.5117        -2.28488        -2.22959        -2.19036        -2.22819
        10.5525        -2.31076        -2.24769        -2.20468        -2.24609
        10.5933        -2.33979        -2.26767        -2.21973        -2.26602
        10.6341        -2.37223        -2.28988        -2.23585        -2.28834
        10.6748        -2.40838        -2.31468        -2.25338        -2.31351
        10.7156        -2.44848        -2.34243        -2.27265         -2.3419
        10.7564        -2.49283         -2.3735        -2.29402        -2.37374
        10.7972        -2.54166        -2.40823         -2.3178        -2.40929
         10.838        -2.59489         -2.4467         -2.3442        -2.44878
        10.8787        -2.65222        -2.48884        -2.37336        -2.49215
        10.9195        -2.71336        -2.53457        -2.40541        -2.53935
        10.9603        -2.77801        -2.58383        -2.44047        -2.59035
        11.0011        -2.84587        -2.63652        -2.47868        -2.64508
        11.0419        -2.91663        -2.69258        -2.52016        -2.70336
